Date,Vegetable Type,Production Quantity (kg),Wastage Quantity (kg),Wastage Percentage (%)
10/24/2024,Tomatoes,500,50,10
10/25/2024,Potatoes,550,55,10
10/26/2024,Carrots,600,60,10
10/27/2024,Lettuce,650,97.5,15
10/28/2024,Cucumbers,700,70,10
10/29/2024,Peppers,750,75,10
10/30/2024,Onions,800,80,10
10/31/2024,Spinach,850,127.5,15
11/1/2024,Broccoli,900,90,10
11/2/2024,Cauliflower,950,95,10
11/3/2024,Tomatoes,510,51,10
11/4/2024,Potatoes,560,56,10
11/5/2024,Carrots,610,61,10
11/6/2024,Lettuce,660,99,15
11/7/2024,Cucumbers,710,71,10
11/8/2024,Peppers,760,76,10
11/9/2024,Onions,810,81,10
11/10/2024,Spinach,860,129,15
11/11/2024,Broccoli,910,91,10
11/12/2024,Cauliflower,960,96,10
11/13/2024,Tomatoes,520,52,10
11/14/2024,Potatoes,570,57,10
11/15/2024,Carrots,620,62,10
11/16/2024,Lettuce,670,100.5,15
11/17/2024,Cucumbers,720,72,10
11/18/2024,Peppers,770,77,10
11/19/2024,Onions,820,82,10
11/20/2024,Spinach,870,130.5,15
11/21/2024,Broccoli,920,92,10
11/22/2024,Cauliflower,970,97,10
11/23/2024,Tomatoes,530,53,10
11/24/2024,Potatoes,580,58,10
11/25/2024,Carrots,630,63,10
11/26/2024,Lettuce,680,102,15
11/27/2024,Cucumbers,730,73,10
11/28/2024,Peppers,780,78,10
11/29/2024,Onions,830,83,10
11/30/2024,Spinach,880,132,15
12/1/2024,Broccoli,930,93,10
12/2/2024,Cauliflower,980,98,10
12/3/2024,Tomatoes,540,54,10
12/4/2024,Potatoes,590,59,10
12/5/2024,Carrots,640,64,10
12/6/2024,Lettuce,690,103.5,15
12/7/2024,Cucumbers,740,74,10
12/8/2024,Peppers,790,79,10
12/9/2024,Onions,840,84,10
12/10/2024,Spinach,890,133.5,15
12/11/2024,Broccoli,940,94,10
12/12/2024,Cauliflower,990,99,10
12/13/2024,Tomatoes,550,55,10
12/14/2024,Potatoes,600,60,10
12/15/2024,Carrots,650,65,10
12/16/2024,Lettuce,700,105,15
12/17/2024,Cucumbers,750,75,10
12/18/2024,Peppers,800,80,10
12/19/2024,Onions,850,85,10
12/20/2024,Spinach,900,135,15
12/21/2024,Broccoli,950,95,10
12/22/2024,Cauliflower,1000,100,10
12/23/2024,Tomatoes,560,56,10
12/24/2024,Potatoes,610,61,10
12/25/2024,Carrots,660,66,10
12/26/2024,Lettuce,710,106.5,15
12/27/2024,Cucumbers,760,76,10
12/28/2024,Peppers,810,81,10
12/29/2024,Onions,860,86,10
12/30/2024,Spinach,910,136.5,15
12/31/2024,Broccoli,960,96,10
1/1/2025,Cauliflower,1010,101,10
1/2/2025,Tomatoes,570,57,10
1/3/2025,Potatoes,620,62,10
1/4/2025,Carrots,670,67,10
1/5/2025,Lettuce,720,108,15
1/6/2025,Cucumbers,770,77,10
1/7/2025,Peppers,820,82,10
1/8/2025,Onions,870,87,10
1/9/2025,Spinach,920,138,15
1/10/2025,Broccoli,970,97,10
1/11/2025,Cauliflower,1020,102,10
1/12/2025,Tomatoes,580,58,10
1/13/2025,Potatoes,630,63,10
1/14/2025,Carrots,680,68,10
1/15/2025,Lettuce,730,109.5,15
1/16/2025,Cucumbers,780,78,10
1/17/2025,Peppers,830,83,10
1/18/2025,Onions,880,88,10
1/19/2025,Spinach,930,139.5,15
1/20/2025,Broccoli,980,98,10
1/21/2025,Cauliflower,1030,103,10
1/22/2025,Tomatoes,590,59,10
1/23/2025,Potatoes,640,64,10
1/24/2025,Carrots,690,69,10
1/25/2025,Lettuce,740,111,15
1/26/2025,Cucumbers,790,79,10
1/27/2025,Peppers,840,84,10
1/28/2025,Onions,890,89,10
1/29/2025,Spinach,940,141,15
1/30/2025,Broccoli,990,99,10
1/31/2025,Cauliflower,1040,104,10
